Time ,Temp1,Temp2,Temp3,TCTemp3,,,외부 온도,23.9
16.107,19.8033843,20.11009824,20.69579096,24.70128218,,,,
16.206,19.84791486,20.04238298,20.52340484,24.52889606,,,,
16.306,19.78796935,20.07507518,20.42646744,24.43195866,,,,
16.405,19.79412703,19.96963733,19.96660048,23.9720917,,,,
16.507,19.86285425,20.45034814,20.46578174,24.47127296,,,,
16.606,19.85996068,20.44358482,20.30154582,24.30703704,,,,
16.705,19.80183294,20.08487244,19.93483475,23.94032597,,,,
16.805,19.74761402,20.31865002,20.20471956,24.21021078,,,,
16.907,19.76540352,20.33215668,19.34111751,23.34660873,,,,
17.007,19.86522902,20.44682523,20.00092686,24.00641808,,,,
17.106,19.79788001,20.32309154,21.50798964,25.51348086,,,,
17.206,19.72406463,20.04391677,20.48462922,24.49012044,,,,
17.306,19.85742616,20.39884463,20.13541529,24.14090651,,,,
17.405,19.75585958,20.33561456,20.933719,24.93921022,,,,
17.505,19.77208683,20.2026556,19.9355053,23.94099652,,,,
17.606,19.86083534,20.34125845,20.89564636,24.90113758,,,,
17.707,19.88731534,20.20246066,20.92471679,24.93020801,,,,
17.805,19.87970647,20.32255326,20.43235427,24.43784549,,,,
17.905,19.69163738,20.18957562,20.22562067,24.23111189,,,,
18.006,19.83255541,19.93393209,18.59574888,22.6012401,,,,
18.107,19.94063302,20.54003709,20.75394038,24.7594316,,,,
18.205,19.76566823,20.5873659,21.34419395,25.34968517,,,,
18.306,19.80681606,20.04898944,19.5511187,23.55660992,,,,
18.426,19.86859491,20.3265618,20.20759459,24.21308581,,,,
18.524,19.80864504,20.24189751,20.35500756,24.36049878,,,,
18.677,19.84839192,20.29317499,20.33115021,24.33664143,,,,
18.74,19.77307801,20.35091512,20.81988043,24.82537165,,,,
18.836,19.80662539,20.10768275,19.78580095,23.79129217,,,,
18.906,19.95271214,20.55573153,19.99500427,24.00049549,,,,
19.006,19.76494419,20.37588883,20.71933094,24.72482216,,,,
19.107,19.71229919,19.97537228,19.42301656,23.42850778,,,,
19.206,19.88387315,20.3003106,20.10297373,24.10846495,,,,
19.306,19.88956637,20.37546098,21.53409838,25.5395896,,,,
19.405,19.82609296,20.3054451,20.54570617,24.5511974,,,,
19.506,19.75852847,20.28692731,20.82937565,24.83486687,,,,
19.606,19.809797,20.22863062,20.58302706,24.58851828,,,,
19.706,19.88599301,20.27863724,20.33217934,24.33767056,,,,
19.807,19.8583862,20.29942195,20.75803312,24.76352434,,,,
19.907,19.86982355,20.1094378,20.55159217,24.55708339,,,,
20.005,19.90810637,20.29189867,20.56063349,24.56612472,,,,
20.106,19.82902653,20.4172236,20.10345951,24.10895073,,,,
20.207,19.80256253,20.17122267,19.4129685,23.41845972,,,,
20.307,19.8560882,20.31356069,20.14166617,24.14715739,,,,
20.406,19.88150613,20.44097178,20.57567299,24.58116421,,,,
20.506,19.85053185,20.51883805,20.61485631,24.62034753,,,,
20.606,19.79224963,20.36557538,20.63186498,24.6373562,,,,
20.706,19.80083077,20.04266449,20.20705926,24.21255048,,,,
20.806,19.958263,20.13971661,20.48426973,24.48976095,,,,
20.905,19.8659565,20.30363945,21.27888362,25.28437484,,,,
21.006,19.8090805,20.30121328,20.11771055,24.12320177,,,,
21.107,19.87308716,20.30533077,19.96543763,23.97092885,,,,
21.206,19.89128041,20.13600786,20.81140635,24.81689757,,,,
21.307,19.88134273,20.00470122,20.13052374,24.13601496,,,,
21.406,19.83929646,20.16797562,19.86982896,23.87532018,,,,
21.506,19.83524277,20.22497608,20.01961026,24.02510148,,,,
21.606,19.9239132,20.39304772,20.31766771,24.32315893,,,,
21.707,19.86434919,20.39581797,20.55360628,24.5590975,,,,
21.807,19.78601271,19.98113126,19.84475518,23.8502464,,,,
21.906,19.76446079,20.13444152,19.76273665,23.76822787,,,,
22.006,19.82660489,20.38909701,20.06753513,24.07302635,,,,
22.107,19.83109838,20.1480414,20.51985906,24.52535028,,,,
22.206,19.81793265,20.07553528,21.11219247,25.11768369,,,,
22.306,19.76270773,20.1133303,20.60648115,24.61197237,,,,
22.406,19.81817172,20.28316245,19.74210544,23.74759666,,,,
22.507,19.77814042,20.32479006,20.22054868,24.2260399,,,,
22.606,19.71911633,20.12163521,20.44538428,24.4508755,,,,
22.706,19.84598062,20.25033971,20.8483172,24.85380842,,,,
22.807,19.84827028,20.29893501,21.769059,25.77455022,,,,
22.971,19.75202353,20.16516488,20.47307853,24.47856975,,,,
23.005,19.7422204,20.13123352,19.87986299,23.88535421,,,,
23.106,19.78951527,20.16324813,20.99251709,24.99800831,,,,
23.207,19.83935521,20.2762857,21.37472822,25.38021944,,,,
23.306,19.79831853,20.46193861,21.30488566,25.31037688,,,,
23.406,19.75853514,20.23740657,20.39163885,24.39713007,,,,
23.505,19.83849121,20.06766691,20.30140361,24.30689483,,,,
23.607,19.83079554,20.48131643,21.09718012,25.10267134,,,,
23.706,19.81050054,20.33673371,20.65735994,24.66285116,,,,
23.806,19.8496549,20.38787227,20.66766372,24.67315494,,,,
23.907,19.83039849,20.59425471,20.74748122,24.75297244,,,,
24.006,19.83609562,20.46574894,20.38055516,24.38604638,,,,
24.107,19.82342077,20.33842635,20.72366691,24.72915813,,,,
24.205,19.77950617,20.12394448,20.8488806,24.85437182,,,,
24.307,19.90309773,20.34331031,20.90059886,24.90609009,,,,
24.406,19.94008653,20.48433987,21.83589408,25.8413853,,,,
24.506,19.83048009,20.20719819,21.08165558,25.0871468,,,,
24.605,19.86427203,20.24166818,19.95256489,23.95805611,,,,
24.706,19.89190276,20.31460607,20.39852873,24.40401995,,,,
24.806,19.93435731,20.27094797,20.26896164,24.27445286,,,,
24.905,19.91926938,20.30108325,20.35774813,24.36323935,,,,
25.069,19.8864361,20.25252153,20.3827232,24.38821442,,,,
25.106,19.90366964,20.27858925,20.02718247,24.03267369,,,,
25.207,19.85852904,20.46738996,20.19262055,24.19811177,,,,
25.305,19.84698591,20.17930884,19.71634696,23.72183818,,,,
25.405,19.91862181,20.12135299,20.04016204,24.04565326,,,,
25.507,19.87715062,20.4982621,20.91450927,24.92000049,,,,
25.606,19.82954966,20.33309246,20.59681476,24.60230598,,,,
25.705,19.81900954,20.0558842,20.26375971,24.26925093,,,,
25.806,19.84511282,19.94210805,20.30717755,24.31266877,,,,
25.906,19.90211934,20.11422701,20.3045625,24.31005372,,,,
26.006,19.90024267,20.40563901,20.56058883,24.56608005,,,,
26.105,19.76533419,20.23077513,20.15354761,24.15903883,,,,
26.207,19.80612629,20.11306777,19.66107089,23.66656211,,,,
26.306,19.85803408,20.13622254,21.01491359,25.02040481,,,,
26.406,19.81467302,20.00098558,20.92485615,24.93034737,,,,
26.505,19.76134925,20.10908373,20.02203484,24.02752606,,,,
26.606,19.83203654,20.30259643,20.81716474,24.82265596,,,,
26.707,19.89151244,20.3011818,21.01289845,25.01838967,,,,
26.806,19.83967679,20.23347266,20.96017902,24.96567024,,,,
26.907,19.71755577,20.01051762,20.11109215,24.11658337,,,,
27.006,19.79863876,20.09861198,19.72661985,23.73211107,,,,
27.105,19.85040942,20.48854339,20.81399384,24.81948506,,,,
27.27,19.82007765,20.26946908,21.20549112,25.21098234,,,,
27.307,19.805331,20.04184805,21.03402149,25.03951271,,,,
27.447,19.78526095,20.3622671,20.65131314,24.65680436,,,,
27.506,19.75861388,20.41094741,20.08156094,24.08705216,,,,
27.605,19.80088649,20.4103381,20.64748503,24.65297625,,,,
27.706,19.77279383,20.19340264,21.50205139,25.50754261,,,,
27.807,19.86616429,20.21305531,21.45941747,25.46490869,,,,
27.905,19.89262775,20.39647143,21.63568039,25.64117161,,,,
28.005,19.73542576,20.17910728,20.80289648,24.8083877,,,,
28.107,19.82505694,20.09368786,19.55652774,23.56201896,,,,
28.207,19.90045383,20.28083198,20.95667045,24.96216167,,,,
28.306,19.87710156,20.36941219,21.2643397,25.26983092,,,,
28.407,19.83978589,20.43037092,20.20870906,24.21420028,,,,
28.514,19.8046307,20.28455958,19.97169391,23.97718513,,,,
28.64,19.87981339,20.17632283,20.29849459,24.30398581,,,,
28.725,19.87552817,20.48457866,21.10526865,25.11075987,,,,
28.814,19.83587616,20.38696498,20.76760532,24.77309654,,,,
28.906,19.85590576,20.19588785,20.17855023,24.18404145,,,,
29.006,19.8559116,20.50137255,20.72994848,24.7354397,,,,
29.105,19.84167051,20.34184872,20.6661248,24.67161602,,,,
29.206,19.81324478,20.00770945,20.43614108,24.4416323,,,,
29.307,19.82561481,20.11347574,20.86133289,24.86682411,,,,
29.437,19.90023653,20.21085621,20.74973113,24.75522235,,,,
29.506,19.99661072,20.49667094,21.17379835,25.17928957,,,,
29.606,19.80369521,20.24518236,21.15763809,25.16312931,,,,
29.707,19.7841544,20.02620708,19.14029659,23.14578781,,,,
29.805,19.94842006,20.41980336,20.14369845,24.14918967,,,,
29.907,19.84865421,20.30524371,21.60936847,25.61485969,,,,
30.006,19.84879294,20.2040967,20.42616033,24.43165155,,,,
30.106,19.86076991,20.27938069,20.68933589,24.69482711,,,,
30.205,19.89126753,20.21867853,20.51358052,24.51907174,,,,
30.306,19.87564926,20.33907924,20.9530079,24.95849912,,,,
30.406,19.76671961,20.12234078,20.50226501,24.50775623,,,,
30.506,19.89095727,20.00365319,19.1919699,23.19746112,,,,
30.605,19.92466219,20.79467687,21.75892748,25.7644187,,,,
30.707,19.79006813,20.40618165,21.45813374,25.46362496,,,,
30.807,19.86070042,19.91275304,19.49503259,23.50052381,,,,
30.905,19.87895296,20.27403375,20.62918918,24.6346804,,,,
31.006,19.86145737,20.34747595,20.90963157,24.91512279,,,,
31.107,19.86285451,20.54510384,20.90590112,24.91139234,,,,
31.206,19.78382163,20.13877434,20.58231023,24.58780145,,,,
31.306,19.80308148,19.87416153,20.080219,24.08571022,,,,
31.407,19.94553347,20.20334081,21.00328482,25.00877604,,,,
31.507,19.83787639,20.10355693,21.34870496,25.35419618,,,,
31.605,19.82549855,20.1183401,20.04842405,24.05391527,,,,
31.706,19.93959141,20.38249593,20.53623697,24.54172819,,,,
31.806,19.90910481,20.2998784,21.09274899,25.09824022,,,,
31.907,19.8325986,20.18826235,20.06863749,24.07412871,,,,
32.005,19.75067207,20.19252248,19.52961308,23.5351043,,,,
32.106,19.81327242,20.25458345,19.709553,23.71504422,,,,
32.207,19.89730385,20.44046041,21.06621453,25.07170575,,,,
32.306,19.83138498,20.33817438,21.53651708,25.5420083,,,,
32.406,19.80214622,19.9810394,20.41973117,24.4252224,,,,
32.506,19.77609695,20.26008716,20.36435047,24.36984169,,,,
32.607,19.77322693,20.35641315,20.57230199,24.57779321,,,,
32.706,19.80375623,20.09471267,20.86589931,24.87139053,,,,
32.806,19.84346976,20.0869197,21.50304833,25.50853955,,,,
32.906,19.85022199,20.17507803,21.37666886,25.38216008,,,,
33.006,19.86564533,20.3340562,20.78289148,24.7883827,,,,
33.105,19.7868525,20.18750431,20.47824195,24.48373317,,,,
33.206,19.76423796,19.99431596,19.88353641,23.88902763,,,,
33.307,19.88989598,20.32194762,20.83319648,24.8386877,,,,
33.407,19.84855374,20.49618169,21.89080648,25.8962977,,,,
33.505,19.77217326,20.27005971,20.47580613,24.48129735,,,,
33.606,19.78341014,20.20392633,20.370614,24.37610522,,,,
33.706,19.82786419,20.17544916,21.50050188,25.5059931,,,,
33.806,19.86080749,20.34603306,21.5714353,25.57692652,,,,
33.906,19.79975043,20.47301452,21.30758132,25.31307254,,,,
34.007,19.7829699,20.21235682,20.41132751,24.41681873,,,,
34.106,19.86652868,20.36592121,20.8668399,24.87233112,,,,
34.207,19.79577096,20.51235699,21.33735125,25.34284247,,,,
34.305,19.74497748,20.04073193,20.6896982,24.69518942,,,,
34.407,19.8595098,20.28062538,20.87934684,24.88483806,,,,
34.507,19.88640797,20.58726629,21.51523655,25.52072777,,,,
34.605,19.89918837,20.43525089,21.56608458,25.5715758,,,,
34.705,19.78795118,20.28083205,21.15612477,25.16161599,,,,
34.807,19.76752468,20.10275884,20.05594019,24.06143141,,,,
34.907,19.95774909,20.36959148,20.40519389,24.41068511,,,,
35.037,19.93444749,20.36492938,21.97064686,25.97613808,,,,
35.107,19.87033683,20.17435559,20.90382961,24.90932083,,,,
35.207,19.92729809,20.27712458,20.18790133,24.19339255,,,,
35.307,19.90825553,20.31514203,20.80627859,24.81176981,,,,
35.405,19.85447978,20.23751403,19.97830626,23.98379748,,,,
35.506,19.86916057,20.27449892,19.77011447,23.77560569,,,,
35.671,19.86377455,20.32080437,20.39235018,24.3978414,,,,
35.705,19.89350022,20.49388736,21.08931421,25.09480543,,,,
35.805,19.86454119,20.45629726,21.05608547,25.06157669,,,,
35.906,19.82400082,19.87543749,20.05571677,24.06120799,,,,
36.007,19.86184477,19.99528531,20.49240181,24.49789303,,,,
36.105,19.85979483,20.44373946,21.17571715,25.18120837,,,,
36.206,19.8464969,20.22993253,20.66605162,24.67154284,,,,
36.306,19.82769413,20.00616534,20.48670421,24.49219543,,,,
36.407,19.81730823,19.94941883,20.73780107,24.74329229,,,,
36.506,19.8882225,20.12072412,20.62748298,24.6329742,,,,
36.606,19.82899721,20.17865729,20.76847551,24.77396673,,,,
36.707,19.77128846,20.07795365,20.18696015,24.19245137,,,,
36.806,19.87915082,20.29326656,20.23210573,24.23759695,,,,
36.905,19.82629288,20.34091128,21.43656515,25.44205637,,,,
37.006,19.72830011,20.05442333,20.42859587,24.43408709,,,,
37.107,19.73940646,20.14030323,19.69765865,23.70314987,,,,
37.205,19.79138426,20.2844429,20.96169399,24.96718521,,,,
37.306,19.84923494,20.24273533,21.86182309,25.86731431,,,,
37.407,19.77420569,20.21745665,22.06650937,26.07200059,,,,
37.506,19.68864796,20.01494519,20.49318558,24.4986768,,,,
37.67,19.7924423,20.16606038,19.96309403,23.96858525,,,,
37.722,19.78713148,20.50585069,21.4723555,25.47784672,,,,
37.926,19.77068139,20.21538326,21.39804068,25.4035319,,,,
37.98,19.84629771,20.15738929,21.42959171,25.43508293,,,,
38.005,19.81800892,20.41579363,21.75364722,25.75913844,,,,
38.107,19.79895388,20.37847899,21.03627213,25.04176335,,,,
38.206,19.76123577,20.20877659,20.61358811,24.61907933,,,,
38.307,19.7744726,20.07674896,20.93549274,24.94098396,,,,
38.405,19.88095054,20.37990467,21.37066354,25.37615476,,,,
38.506,19.86378836,20.5779829,21.96382971,25.96932093,,,,
38.606,19.77427266,20.20805357,20.84503542,24.85052664,,,,
38.706,19.82474069,20.14728449,20.02497169,24.03046291,,,,
38.805,19.90818904,20.34692124,21.55592925,25.56142047,,,,
38.906,19.89787626,20.37042766,21.3170061,25.32249732,,,,
39.006,19.85591533,20.42909427,20.36104394,24.36653516,,,,
39.105,19.8389338,20.42138695,20.34842593,24.35391715,,,,
39.206,19.87975521,20.39938962,20.65514099,24.66063221,,,,
39.307,19.85165744,20.40902888,21.32279462,25.32828584,,,,
39.406,19.80658015,20.11141302,20.8929531,24.89844432,,,,
39.506,19.90045188,20.14734491,20.73957985,24.74507107,,,,
39.625,19.94751624,20.51739368,21.81169446,25.81718568,,,,
39.707,19.84275252,20.25467079,21.3779563,25.38344752,,,,
39.806,19.82131694,20.03668548,20.32482463,24.33031585,,,,
39.905,19.84554282,20.15527952,20.289315,24.29480622,,,,
40.007,19.89726514,20.29527213,20.82185175,24.82734297,,,,
40.106,19.93716946,20.39798806,21.26287722,25.26836844,,,,
40.206,19.84650425,20.14732145,20.68598654,24.69147776,,,,
40.305,19.86152483,20.16863271,19.72366072,23.72915194,,,,
40.406,19.8852039,20.34954499,20.75290688,24.7583981,,,,
40.507,19.79932823,20.23576369,20.69837663,24.70386785,,,,
40.606,19.81638655,20.20648841,20.02584124,24.03133246,,,,
40.707,19.84530323,20.40546426,21.30773763,25.31322885,,,,
40.806,19.8498077,20.35044985,21.79934757,25.80483879,,,,
40.97,19.83827932,20.1562064,21.26060829,25.26609952,,,,
41.006,19.79801483,19.92471727,20.55614528,24.5616365,,,,
41.107,19.83924759,20.04287785,20.55932441,24.56481563,,,,
41.207,19.86228335,20.56170878,21.51555294,25.52104416,,,,
41.306,19.8215666,20.38008386,21.21451924,25.22001046,,,,
41.405,19.83701653,19.93224668,20.22635943,24.23185065,,,,
41.506,19.87151408,20.26884905,21.11627826,25.12176948,,,,
41.607,19.81413521,20.29275906,21.2377293,25.24322052,,,,
41.706,19.84871887,20.22998502,20.80184729,24.80733851,,,,
41.805,19.83325704,20.17610889,20.96813183,24.97362305,,,,
41.906,19.85958571,20.22722289,20.89516879,24.90066001,,,,
42.006,19.89920876,20.37492725,21.31136846,25.31685968,,,,
42.106,19.73944116,20.17766633,21.07296311,25.07845433,,,,
42.207,19.79496282,20.18759992,19.5838922,23.58938342,,,,
42.306,19.92747059,20.41097001,20.99576394,25.00125516,,,,
42.407,19.89227103,20.27749111,22.09469241,26.10018363,,,,
42.505,19.8591691,20.19090712,20.82626192,24.83175314,,,,
42.606,19.7675379,20.25474114,19.96958259,23.97507381,,,,
42.707,19.79672021,20.33244643,20.21771846,24.22320968,,,,
42.807,19.88850955,20.45810154,21.53575624,25.54124746,,,,
42.905,19.82675304,20.27625303,21.68375277,25.68924399,,,,
43.006,19.85861484,20.03625322,21.12325308,25.1287443,,,,
43.107,19.86010271,20.36616662,21.39537632,25.40086754,,,,
43.205,19.79596444,20.26749072,20.9002924,24.90578362,,,,
43.306,19.81451487,19.92523637,20.4129482,24.41843942,,,,
43.406,19.84523379,20.11115837,21.09474898,25.1002402,,,,
43.507,19.8564633,20.41659882,21.3313737,25.33686492,,,,
43.606,19.88581495,20.51340744,20.93105376,24.93654498,,,,
43.707,19.76528389,20.16459263,20.56801935,24.57351057,,,,
43.806,19.7971536,20.03848397,20.17316331,24.17865453,,,,
43.907,19.87452101,20.41977201,21.26633472,25.27182594,,,,
44.005,19.79335171,20.4400399,21.87129854,25.87678976,,,,
44.106,19.77747513,20.3649795,20.38885624,24.39434746,,,,
44.206,19.79884515,20.40351769,20.85004598,24.8555372,,,,
44.306,19.79439837,20.25210754,21.76011047,25.76560169,,,,
44.405,19.79820918,20.16749048,21.61453965,25.62003087,,,,
44.507,19.79577195,20.20456224,21.18579776,25.19128898,,,,
44.607,19.87540511,20.18169222,21.04331176,25.04880298,,,,
44.705,19.90874651,20.46686778,22.00797089,26.01346211,,,,
44.807,19.81770653,20.38732318,21.58168098,25.5871722,,,,
44.907,19.82686536,20.08776077,20.13104449,24.13653571,,,,
45.006,19.86903128,20.3486356,20.45087378,24.456365,,,,
45.105,19.90466731,20.50283303,21.54141605,25.54690727,,,,
45.206,19.90318974,20.34910056,21.3413063,25.34679752,,,,
45.306,19.86103577,20.26554585,20.82892169,24.83441291,,,,
45.406,19.84335234,20.14675554,20.54475909,24.55025031,,,,
45.506,19.91779236,20.41240654,20.86429042,24.86978164,,,,
45.615,19.82492551,20.34669153,21.37523233,25.38072355,,,,
45.706,19.83818765,20.20055504,20.30269796,24.30818918,,,,
45.806,19.91559429,20.43632038,20.85258996,24.85808118,,,,
45.905,19.89606887,20.39533214,21.7404489,25.74594012,,,,
46.007,19.88546932,20.07252111,20.4315754,24.43706662,,,,
46.107,19.86279475,20.07502592,20.04023889,24.04573011,,,,
46.206,19.86178668,20.27724021,20.56754622,24.57303744,,,,
46.307,19.87723378,20.49073376,21.16995796,25.17544919,,,,
46.472,19.84206225,20.37184336,21.04144424,25.04693546,,,,
46.507,19.83723726,19.90924965,20.34547796,24.35096918,,,,
46.606,19.8856569,20.05513253,20.87538301,24.88087423,,,,
46.707,19.84248786,20.25630477,21.27291986,25.27841108,,,,
46.807,19.8255725,20.0776966,20.68160007,24.68709129,,,,
46.907,19.89888254,20.13981025,20.70651589,24.71200712,,,,
47.005,19.88066088,20.20552763,20.9418779,24.94736912,,,,
47.106,19.81251643,20.24314077,20.61362868,24.6191199,,,,
47.207,19.77465373,20.19433747,20.19747225,24.20296347,,,,
47.305,19.75042577,20.13077998,19.80789465,23.81338587,,,,
47.405,19.87993267,20.31335366,20.8987433,24.90423452,,,,
47.507,19.79948882,20.26777527,22.48460357,26.49009479,,,,
47.606,19.69821711,20.0851307,20.89140494,24.89689616,,,,
47.706,19.69275974,20.23613985,19.92538797,23.93087919,,,,
47.858,19.7463024,20.32595336,21.43434079,25.43983201,,,,
47.907,19.80136581,20.21270337,22.12835677,26.13384799,,,,
48.006,19.80400972,20.22916033,22.02474972,26.03024094,,,,
48.106,19.79258828,20.06343419,21.29730036,25.30279158,,,,
48.206,19.80322316,20.23436203,21.26204004,25.26753126,,,,
48.306,19.77103134,20.43746387,21.49719516,25.50268638,,,,
48.406,19.78203872,19.94233385,20.38785973,24.39335095,,,,
48.506,19.86846242,20.34128377,21.09511294,25.10060416,,,,
48.607,19.81374818,20.72758193,22.05690373,26.06239495,,,,
48.706,19.78995705,20.3420632,20.71971413,24.72520535,,,,
48.805,19.83661479,20.21352558,20.71520968,24.7207009,,,,
48.905,19.79832089,20.13037292,21.26651673,25.27200795,,,,
49.006,19.86777073,20.44171559,21.55013286,25.55562408,,,,
49.107,19.88082049,20.54608074,21.90183584,25.90732706,,,,
49.205,19.77235383,20.35067412,20.79867569,24.80416691,,,,
49.307,19.85348301,20.365419,20.34941201,24.35490323,,,,
49.407,19.86201001,20.30825649,21.69474479,25.70023601,,,,
49.506,19.83280903,20.14401688,21.19780226,25.20329348,,,,
49.605,19.86165382,20.32644895,20.44959156,24.45508278,,,,
49.716,19.87340104,20.41763683,20.99189135,24.99738257,,,,
49.925,19.93523398,20.35097555,21.54275666,25.54824788,,,,
49.977,19.80718601,20.38123385,21.32583395,25.33132517,,,,
50.02,19.82391701,20.142609,20.01860609,24.02409732,,,,
50.181,19.88899394,20.20424789,20.46006795,24.46555917,,,,
50.23,19.91025287,20.45122614,21.74745835,25.75294957,,,,
50.338,19.86689681,20.18075369,21.19274013,25.19823135,,,,
50.448,19.88782895,20.06331259,20.38160819,24.38709941,,,,
50.573,19.84709545,20.15236317,20.44565219,24.45114341,,,,
50.62,19.86397157,20.26882844,20.34869796,24.35418918,,,,
50.715,19.91487511,20.33787449,20.49469172,24.50018294,,,,
50.807,19.827758,20.24047188,20.7130107,24.71850192,,,,
50.906,19.82012067,20.37698301,20.46378267,24.46927389,,,,
51.006,19.86721184,20.37949443,21.57561732,25.58110854,,,,
51.106,19.77558838,19.95455108,21.028825,25.03431622,,,,
51.207,19.81488178,20.03121784,20.02704487,24.03253609,,,,
51.307,19.81319991,20.45480599,21.65641053,25.66190175,,,,
51.407,19.83368798,20.34072064,21.85938159,25.86487281,,,,
51.505,19.82018336,20.1662191,21.22002648,25.2255177,,,,
51.607,19.7694856,19.95355203,20.73487548,24.7403667,,,,
51.706,19.83157272,19.96718783,20.82381556,24.82930678,,,,
51.806,19.82593072,20.33920182,21.57468153,25.58017275,,,,
51.971,19.80750918,20.26261467,20.97953669,24.98502791,,,,
52.006,19.87765909,20.17398724,20.71340872,24.71889994,,,,
52.106,19.82381299,20.385203,21.259174,25.26466522,,,,
52.206,19.75521885,20.31178888,20.7462173,24.75170852,,,,
52.307,19.74141095,20.3118717,20.22585918,24.2313504,,,,
52.406,19.79906748,20.24005648,20.99594216,25.00143338,,,,
52.506,19.83698421,20.27525371,21.79502031,25.80051153,,,,
52.606,19.86767967,20.33794902,22.30540699,26.31089821,,,,
52.707,19.7166725,20.20647629,21.26480656,25.27029778,,,,
52.807,19.75898823,20.24333357,19.66596415,23.67145537,,,,
52.906,19.82661039,20.42238405,21.50588451,25.51137573,,,,
53.006,19.8148861,20.22112098,22.17769331,26.18318453,,,,
53.106,19.88675238,20.16874721,20.80530095,24.81079217,,,,
53.207,19.79333559,20.31100657,20.84970999,24.85520121,,,,
53.305,19.81208182,20.23824932,20.70865261,24.71414383,,,,
53.406,19.83336995,20.26694951,21.00727835,25.01276957,,,,
53.507,19.80677016,20.17110502,21.03740677,25.04289799,,,,
53.607,19.83081171,20.19771875,21.0044368,25.00992802,,,,
53.705,19.84362117,20.54829544,21.46006327,25.46555449,,,,
53.806,19.80177379,20.31530298,20.98294027,24.98843149,,,,
53.907,19.82018689,19.93201138,20.62874516,24.63423638,,,,
54.006,19.82456148,20.17055348,21.2485465,25.25403772,,,,
54.109,19.84117308,20.36283283,21.3364087,25.34189992,,,,
54.206,19.86397245,20.52418121,20.85133766,24.85682888,,,,
54.307,19.81687764,20.32222275,20.75080488,24.7562961,,,,
54.407,19.75316802,20.16058801,20.35038269,24.35587391,,,,
54.506,19.83442376,20.25631946,21.29061026,25.29610148,,,,
54.607,19.7882153,20.21763621,21.82119856,25.82668978,,,,
54.707,19.81337903,20.28257936,20.75172108,24.7572123,,,,
54.806,19.85880189,20.38886451,21.5803963,25.58588752,,,,
54.907,19.82367977,20.27241241,22.31652827,26.32201949,,,,
55.006,19.78484588,20.18443071,21.22409805,25.22958927,,,,
55.17,19.81808535,20.25336291,20.51359941,24.51909064,,,,
55.206,19.87718624,20.13031599,20.80073274,24.80622396,,,,
55.306,19.89434485,20.38607514,21.94183632,25.94732754,,,,
55.406,19.85665036,20.37367201,21.43761936,25.44311058,,,,
55.507,19.8248772,20.12445158,20.25604677,24.26153799,,,,
55.605,19.8358108,20.3392618,20.57105114,24.57654236,,,,
55.706,19.81606865,20.47506236,20.82329112,24.82878234,,,,
55.807,19.87608791,20.39374894,20.84000073,24.84549195,,,,
55.906,19.85442656,20.3890484,21.3985841,25.40407532,,,,
56.007,19.79320021,20.34451524,21.47730044,25.48279167,,,,
56.107,19.90045127,20.31447304,21.23327484,25.23876606,,,,
56.206,19.86272374,20.06819391,21.53182398,25.5373152,,,,
56.306,19.80218462,20.09979797,20.55044131,24.55593253,,,,
56.407,19.91106618,20.47817126,20.96270916,24.96820038,,,,
56.506,19.86627602,20.29478341,21.81133962,25.81683084,,,,
56.607,19.88705799,20.03453228,20.46604265,24.47153387,,,,
56.706,19.84872743,20.08318215,20.32804373,24.33353495,,,,
56.807,19.83956786,20.14156178,20.72166134,24.72715256,,,,
56.906,19.88891042,20.28052602,21.16889153,25.17438275,,,,
57.007,19.83938271,20.4154285,21.1315917,25.13708292,,,,
57.105,19.84454869,20.11241368,20.55578129,24.56127251,,,,
57.206,19.83904066,20.1824631,20.88513828,24.8906295,,,,
57.306,19.74933949,20.29679205,20.76613598,24.7716272,,,,
57.406,19.78152229,20.07966389,20.09301498,24.0985062,,,,
57.507,19.84761412,20.13476451,21.04636108,25.0518523,,,,
57.606,19.83487736,20.1862225,21.92915863,25.93464985,,,,
57.707,19.82374361,20.21662086,21.18847036,25.19396158,,,,
57.805,19.77185728,20.23624841,20.38869831,24.39418953,,,,
57.906,19.67813491,20.17088812,20.19707278,24.202564,,,,
58.007,19.80020501,20.30740418,21.06977132,25.07526254,,,,
58.106,19.8747163,20.27721234,22.56390658,26.5693978,,,,
58.205,19.77963434,20.17929726,21.5414724,25.54696362,,,,
58.307,19.73843014,20.26910603,20.89653924,24.90203046,,,,
58.406,19.74093348,20.21649712,21.55911959,25.56461081,,,,
58.506,19.78365081,20.07652335,21.45039897,25.45589019,,,,
58.606,19.80494596,20.25226698,21.52177958,25.5272708,,,,
58.706,19.79164164,20.31951059,21.23289656,25.23838778,,,,
58.807,19.80830244,20.36330741,21.2164977,25.22198892,,,,
58.906,19.80857485,20.41855245,21.43514146,25.44063268,,,,
59.007,19.79826447,20.11857855,20.93622299,24.94171421,,,,
59.106,19.84104323,20.31017245,21.28937959,25.29487081,,,,
59.207,19.79337894,20.67340993,21.71505283,25.72054405,,,,
59.305,19.79471235,20.59650322,21.03363534,25.03912656,,,,
59.406,19.82362774,20.42728119,21.02346069,25.02895191,,,,
59.507,19.7655874,20.20494823,21.43581362,25.44130484,,,,
59.606,19.82219584,20.2484433,21.4461233,25.45161452,,,,
